alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,source_y,class_index,class_label
toc_uco_oc04_swd_775,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_776,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.5,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_swd_777,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_778,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,0.5,0.0,1,2,Cl2
toc_uco_oc04_swd_779,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc04_swd_780,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc04_swd_781,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,1.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_swd_782,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1,2,Cl2
toc_uco_oc04_swd_783,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.5,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_swd_784,toc_uco_oc04_swd,oc04_swd,0.0,0.5,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_785,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.5,1,2,Cl2
toc_uco_oc04_swd_786,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_787,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_swd_788,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_swd_789,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.0,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_790,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_791,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_792,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.5,1.0,0.0,1,2,Cl2
toc_uco_oc04_swd_793,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_794,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1,2,Cl2
toc_uco_oc04_swd_795,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,1,2,Cl2
toc_uco_oc04_swd_796,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,1.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_swd_797,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.0,0.5,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_798,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_799,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_800,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_801,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_802,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1,2,Cl2
toc_uco_oc04_swd_803,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,1,2,Cl2
toc_uco_oc04_swd_804,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_805,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.0,1,2,Cl2
toc_uco_oc04_swd_806,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,0.5,0.0,1,2,Cl2
toc_uco_oc04_swd_807,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_808,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.5,1,2,Cl2
toc_uco_oc04_swd_809,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc04_swd_810,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc04_swd_811,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,1,2,Cl2
toc_uco_oc04_swd_812,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_813,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1,2,Cl2
toc_uco_oc04_swd_814,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,1,2,Cl2
toc_uco_oc04_swd_815,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.5,1.0,1.0,1,2,Cl2
toc_uco_oc04_swd_816,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1,2,Cl2
toc_uco_oc04_swd_817,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_818,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_819,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_820,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_swd_821,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_822,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,1,2,Cl2
toc_uco_oc04_swd_823,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,1,2,Cl2
toc_uco_oc04_swd_824,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,1.0,1,2,Cl2
toc_uco_oc04_swd_825,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_826,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_827,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_828,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.0,0.5,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_829,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1,2,Cl2
toc_uco_oc04_swd_830,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.0,0.5,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_831,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_832,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_833,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc04_swd_834,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_835,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1,2,Cl2
toc_uco_oc04_swd_836,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_837,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc04_swd_838,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_839,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_840,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,0.5,1,2,Cl2
toc_uco_oc04_swd_841,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_842,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,1.0,1,2,Cl2
toc_uco_oc04_swd_843,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1,2,Cl2
toc_uco_oc04_swd_844,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.5,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_swd_845,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_846,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1,2,Cl2
toc_uco_oc04_swd_847,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.5,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_848,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.0,0.5,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_849,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc04_swd_850,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_851,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,2,3,Cl3
toc_uco_oc04_swd_852,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_853,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc04_swd_854,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_855,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc04_swd_856,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_857,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,0.5,0.0,2,3,Cl3
toc_uco_oc04_swd_858,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.5,0.0,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_859,toc_uco_oc04_swd,oc04_swd,1.0,0.5,1.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_860,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,2,3,Cl3
toc_uco_oc04_swd_861,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,2,3,Cl3
toc_uco_oc04_swd_862,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc04_swd_863,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,2,3,Cl3
toc_uco_oc04_swd_864,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_865,toc_uco_oc04_swd,oc04_swd,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc04_swd_866,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_867,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_868,toc_uco_oc04_swd,oc04_swd,0.0,0.5,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_869,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_870,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.5,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_871,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc04_swd_872,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc04_swd_873,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2,3,Cl3
toc_uco_oc04_swd_874,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.5,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_875,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_876,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,2,3,Cl3
toc_uco_oc04_swd_877,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_878,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_879,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_880,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_881,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_882,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.5,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_883,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.0,1.0,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_884,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,2,3,Cl3
toc_uco_oc04_swd_885,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc04_swd_886,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,0.5,0.0,2,3,Cl3
toc_uco_oc04_swd_887,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_888,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_889,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_890,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_891,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,2,3,Cl3
toc_uco_oc04_swd_892,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_893,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,2,3,Cl3
toc_uco_oc04_swd_894,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc04_swd_895,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc04_swd_896,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_897,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc04_swd_898,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_899,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.5,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_900,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,1.0,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_901,toc_uco_oc04_swd,oc04_swd,0.0,0.5,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_902,toc_uco_oc04_swd,oc04_swd,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_903,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc04_swd_904,toc_uco_oc04_swd,oc04_swd,1.0,0.5,1.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_905,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_906,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,0.5,0.0,0.5,2,3,Cl3
toc_uco_oc04_swd_907,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_908,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_909,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc04_swd_910,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,2,3,Cl3
toc_uco_oc04_swd_911,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_912,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_913,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.5,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_914,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_915,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_916,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.0,0.5,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_917,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_918,toc_uco_oc04_swd,oc04_swd,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc04_swd_919,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_920,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_921,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_922,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_923,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_924,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_925,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc04_swd_926,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.0,0.0,1.0,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc04_swd_927,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_928,toc_uco_oc04_swd,oc04_swd,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,3,Cl3
toc_uco_oc04_swd_929,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_930,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,1.0,0.5,2,3,Cl3
