alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,source_y,class_index,class_label
toc_uco_oc04_support_245,toc_uco_oc04_support,oc04_support,0.8470913069559286,1.0,0.0,0.0,0.19742489270386265,0.228035538005923,0.42857142857142855,0.09,0.06559715483035872,0.08533521623826225,0.2419786173680259,0.3333333333333333,0.11854368719314075,0.21666666666666667,0.46875,0.6325247079964061,0.026088525885291262,0.10526315789473684,0.14285714285714285,1,2,Cl2
toc_uco_oc04_support_246,toc_uco_oc04_support,oc04_support,0.6993571272508485,0.0,1.0,0.0,0.07725321888412018,0.8884501480750246,0.2857142857142857,0.0,0.03169835621976254,0.04957463687107915,0.24598931251422682,0.5888888888888889,0.233601210688015,0.36333333333333334,0.125,0.6208445642407907,0.08694936796290269,0.3157894736842105,0.46902901714285716,1,2,Cl2
toc_uco_oc04_support_247,toc_uco_oc04_support,oc04_support,0.0237036127664591,0.0,0.0,0.0,0.8540772532188842,0.9052319842053307,0.14285714285714285,0.0,0.3913154474170788,0.571464655195596,0.5347593630406932,0.8,0.17857369945133603,0.63,0.4375,0.6091644204851752,0.026088525885291262,0.2631578947368421,0.8571428571428571,1,2,Cl2
toc_uco_oc04_support_248,toc_uco_oc04_support,oc04_support,0.622320481914926,1.0,0.0,0.0,0.02145922746781116,0.04146100691016782,0.14285714285714285,0.0,0.0073723411670978505,0.012972192859456975,0.06951872608138628,0.6777777777777778,0.31063190951126934,0.25333333333333335,0.4375,0.37915543575920935,0.026088525885291262,0.3333333333333333,0.0,1,2,Cl2
toc_uco_oc04_support_249,toc_uco_oc04_support,oc04_support,0.1918087832851344,0.0,0.0,0.0,0.27467811158798283,0.8657453109575518,0.14285714285714285,1.0,0.26912910356773684,0.33947159827946743,0.7152406446197346,0.7277777777777777,0.14556891757122284,0.36,0.1875,0.7699910152740341,0.052171743844011624,0.6666666666666666,0.5714285714285714,1,2,Cl2
toc_uco_oc04_support_250,toc_uco_oc04_support,oc04_support,0.6447207142806984,1.0,1.0,0.0,0.3218884120171674,0.10365251727541955,0.14285714285714285,0.55,0.20660694762852308,0.22302720121497566,0.6109625708185106,0.6833333333333333,0.11254459392111922,0.38,0.40625,0.7699910152740341,0.10435941146773592,0.3684210526315789,0.0,1,2,Cl2
toc_uco_oc04_support_251,toc_uco_oc04_support,oc04_support,0.6743256649675867,0.0,0.0,0.0,0.1759656652360515,0.24876604146100692,0.8571428571428571,0.09,0.09503344679205701,0.12113837379197127,0.34625669116924984,0.65,0.04151298786963628,0.2,0.34375,0.4366576819407008,0.1739146595315875,0.3508771929824561,0.0,1,2,Cl2
toc_uco_oc04_support_252,toc_uco_oc04_support,oc04_support,0.4956839196569834,1.0,1.0,0.0,0.012875536480686695,0.037018756169792694,0.42857142857142855,0.09,0.0032886439363236193,0.006493934725791725,0.08556150666618996,0.3611111111111111,0.0085033204869955,0.21,0.3125,0.44833782569631625,0.026088525885291262,0.2982456140350877,0.3985770085714285,1,2,Cl2
toc_uco_oc04_support_253,toc_uco_oc04_support,oc04_support,0.45455348533029766,1.0,0.0,0.0,0.02575107296137339,0.061697926949654494,0.2857142857142857,0.0,0.02662504820556784,0.0329589195321934,0.22994653192942313,0.6277777777777778,0.06252935449090172,0.6433333333333333,0.5,0.4366576819407008,0.034782931871531385,0.2982456140350877,0.0,1,2,Cl2
toc_uco_oc04_support_254,toc_uco_oc04_support,oc04_support,0.8678383236008221,1.0,1.0,0.0,0.030042918454935622,0.08687068114511352,0.2857142857142857,0.09,0.007389545342351795,0.012687082790704822,0.06951872608138628,0.3611111111111111,0.0565204909341851,0.23,0.375,0.4132973944294699,0.043477337857771504,0.3157894736842105,0.14285714285714285,1,2,Cl2
toc_uco_oc04_support_255,toc_uco_oc04_support,oc04_support,0.4640873876314476,0.0,1.0,0.0,0.15450643776824036,0.6717670286278381,0.0,0.37,0.13953205302053803,0.17392204205034825,0.4625668504090765,0.35,0.10754209289960295,0.42,0.375,0.7358490566037735,0.13913703506483527,0.543859649122807,0.33482142857142855,2,3,Cl3
toc_uco_oc04_support_256,toc_uco_oc04_support,oc04_support,0.42992271093100665,1.0,1.0,0.0,0.13733905579399142,0.11006910167818361,0.2857142857142857,0.09,0.0906345935005182,0.11601085436298933,0.4545454601166747,0.3111111111111111,0.011505309604135015,0.46,0.1875,0.7475292003593891,0.13913703506483527,0.3508771929824561,0.7142857142857143,2,3,Cl3
toc_uco_oc04_support_257,toc_uco_oc04_support,oc04_support,0.633232317056101,0.0,1.0,0.0,0.04721030042918455,0.2996051332675222,0.2857142857142857,0.0,0.03788221217086051,0.049807414834535116,0.13903735959592858,0.65,0.10353618412859193,0.35,0.4375,0.44833782569631625,0.09565438928049286,0.3157894736842105,0.42857142857142855,2,3,Cl3
toc_uco_oc04_support_258,toc_uco_oc04_support,oc04_support,0.5095401169880832,1.0,0.0,0.0,0.04721030042918455,0.04639684106614018,0.14285714285714285,0.0,0.017412917636279977,0.026097850358743076,0.2406415558843563,0.42777777777777776,0.07853344950580571,0.36666666666666664,0.375,0.4249775381850854,0.052171743844011624,0.22807017543859648,0.0,2,3,Cl3
toc_uco_oc04_support_259,toc_uco_oc04_support,oc04_support,0.8051461165858355,0.0,1.0,0.0,0.04291845493562232,0.3010858835143139,0.2857142857142857,0.0,0.018072474764660333,0.021807583609609677,0.14171123871300287,0.42777777777777776,0.055523898983829915,0.2,0.3125,0.4132973944294699,0.18261968084917765,0.2631578947368421,0.5714285714285714,2,3,Cl3
toc_uco_oc04_support_260,toc_uco_oc04_support,oc04_support,0.5561582031903701,1.0,1.0,0.0,0.04291845493562232,0.06910167818361303,0.5714285714285714,0.0,0.016364668729983475,0.023763847431430323,0.18983958046741392,0.6,0.06852844746277317,0.32,0.34375,0.3333333333333333,0.01739411989905114,0.14035087719298245,0.2857142857142857,2,3,Cl3
toc_uco_oc04_support_261,toc_uco_oc04_support,oc04_support,0.38659958646805387,0.0,0.0,0.0,0.04291845493562232,0.39684106614017767,0.14285714285714285,0.0,0.03326802092570265,0.04113604321051681,0.33422460573064705,0.34444444444444444,0.024512300804327085,0.4166666666666667,0.515625,0.6091644204851752,0.1652096373443444,0.543859649122807,0.14285714285714285,2,3,Cl3
toc_uco_oc04_support_262,toc_uco_oc04_support,oc04_support,0.4508448375461354,0.0,1.0,0.0,0.26180257510729615,0.3173741362290227,0.14285714285714285,0.0,0.30561094187669735,0.3871399923935968,0.7112299494735337,0.25,0.18959483451436407,0.4166666666666667,0.21875,0.7583108715184187,0.052171743844011624,0.22807017543859648,0.14285714285714285,2,3,Cl3
toc_uco_oc04_support_263,toc_uco_oc04_support,oc04_support,0.5833819722424556,1.0,1.0,0.0,0.055793991416309016,0.09180651530108588,0.0,0.0,0.030757628126928855,0.04716958411926431,0.16042777488547033,0.3888888888888889,0.13056141450667402,0.4,0.34375,0.46001796945193174,0.11304320194869541,0.2982456140350877,0.0,2,3,Cl3
toc_uco_oc04_support_264,toc_uco_oc04_support,oc04_support,0.525451363015023,0.0,1.0,0.0,0.055793991416309016,0.31539980256663375,0.5714285714285714,0.0,0.06166283561486604,0.08835608851599586,0.4491977034868042,0.37222222222222223,0.0745373110194898,0.24333333333333335,0.1875,0.4366576819407008,0.4608831365171511,0.22807017543859648,0.42857142857142855,2,3,Cl3
toc_uco_oc04_support_265,toc_uco_oc04_support,oc04_support,0.6236609474779776,1.0,0.0,0.0,0.04291845493562232,0.03652517275419546,0.7142857142857143,0.0,0.0171122570972647,0.024829256096327284,0.3021390445610397,0.3611111111111111,0.38367624133350314,0.3466666666666667,0.46875,0.4025157232704403,0.08694936796290269,0.24561403508771928,0.42857142857142855,2,3,Cl3
toc_uco_oc04_support_266,toc_uco_oc04_support,oc04_support,0.609553556773201,0.0,1.0,0.0,0.0944206008583691,0.2813425468904245,0.8571428571428571,0.0,0.03724432427051729,0.04973498446065607,0.17379679988261024,0.6277777777777778,0.07053140204837874,0.32,0.375,0.3216531895777179,0.1739146595315875,0.3333333333333333,0.42857142857142855,2,3,Cl3
toc_uco_oc04_support_267,toc_uco_oc04_support,oc04_support,0.6145652015906065,1.0,1.0,0.0,0.06866952789699571,0.23000987166831194,0.2857142857142857,0.0,0.05413955050572254,0.06105066965800638,0.28876989763876737,0.37777777777777777,0.20858870558043366,0.4166666666666667,0.1875,0.5633423180592992,0.034782931871531385,0.42105263157894735,0.40869140571428575,2,3,Cl3
toc_uco_oc04_support_268,toc_uco_oc04_support,oc04_support,0.20131783184989036,0.0,1.0,0.0,0.06437768240343347,0.4866732477788746,0.42857142857142855,0.0,0.0539120236113326,0.06990847985903824,0.3262032154382452,0.3611111111111111,0.20358620455891738,0.4533333333333333,0.1875,0.8158131176999102,0.052171743844011624,0.2982456140350877,0.5714285714285714,2,3,Cl3
toc_uco_oc04_support_269,toc_uco_oc04_support,oc04_support,0.7875816548380167,1.0,1.0,0.0,0.030042918454935622,0.30157946692991117,0.2857142857142857,0.0,0.007874394319682735,0.014033079607284218,0.06951872608138628,0.5333333333333333,0.046515488891152555,0.24333333333333335,0.375,0.28751123090745734,0.11304320194869541,0.2807017543859649,0.0,2,3,Cl3
toc_uco_oc04_support_270,toc_uco_oc04_support,oc04_support,0.771670407558242,1.0,0.0,0.0,0.12875536480686695,0.7334649555774926,0.42857142857142855,0.0,0.07541331513118178,0.10621777055553636,0.438502679531871,0.5722222222222222,0.10154300062808165,0.21333333333333335,0.25,0.4132973944294699,0.0782655774819432,0.2807017543859649,0.7142857142857143,2,3,Cl3
toc_uco_oc04_support_271,toc_uco_oc04_support,oc04_support,0.9237150304762395,1.0,0.0,0.0,0.04291845493562232,0.03504442250740375,0.42857142857142855,0.0,0.01419232861926049,0.01801705734638971,0.07754011637378812,0.3888888888888889,0.1175470949426355,0.26666666666666666,0.390625,0.5175202156334232,0.10435941146773592,0.2807017543859649,0.8571428571428571,2,3,Cl3
toc_uco_oc04_support_272,toc_uco_oc04_support,oc04_support,0.1857449526935538,0.0,0.0,0.0,0.05150214592274678,0.7379072063178678,0.42857142857142855,0.09,0.05050047452223584,0.07075331563628075,0.5561494109505595,0.37222222222222223,0.17556438193033003,0.3933333333333333,0.375,0.6433063791554358,0.043477337857771504,0.3333333333333333,0.14285714285714285,2,3,Cl3
toc_uco_oc04_support_273,toc_uco_oc04_support,oc04_support,0.39024553112424026,0.0,0.0,0.0,0.10300429184549356,0.9802566633761106,0.2857142857142857,0.37,0.038849201472017744,0.060357497877506175,0.1296791532744001,0.40555555555555556,0.08532395384713426,0.4666666666666667,0.34375,0.7008086253369272,0.11304320194869541,0.2982456140350877,0.5047433028571429,2,3,Cl3
toc_uco_oc04_support_274,toc_uco_oc04_support,oc04_support,0.3358721658504688,1.0,1.0,0.0,0.02145922746781116,0.1031589338598223,0.2857142857142857,0.0,0.02315390873936896,0.01951574848160057,0.3663101669002544,0.28888888888888886,0.010503832411382258,0.21333333333333335,0.46875,0.4366576819407008,0.026088525885291262,0.3684210526315789,0.2857142857142857,2,3,Cl3
toc_uco_oc04_support_275,toc_uco_oc04_support,oc04_support,0.07577130851620895,0.0,0.0,0.0,0.19313304721030042,0.24827245804540968,0.5714285714285714,0.0,0.12671792116260824,0.153592520882394,0.3783422523388572,0.38333333333333336,0.10253959187808669,0.20333333333333334,0.15625,0.6208445642407907,0.06956055616435303,0.43859649122807015,0.5714285714285714,2,3,Cl3
toc_uco_oc04_support_276,toc_uco_oc04_support,oc04_support,0.3856097217072462,0.0,1.0,0.0,0.2446351931330472,0.4624876604146101,0.14285714285714285,0.0,0.22479691023894727,0.2529655688603585,0.42647059409326826,0.6,0.05352094439822436,0.45,0.546875,0.6783468104222821,0.06956055616435303,0.47368421052631576,0.2857142857142857,2,3,Cl3
toc_uco_oc04_support_277,toc_uco_oc04_support,oc04_support,0.31439871175008494,1.0,0.0,0.0,0.2532188841201717,0.08835143139190524,0.14285714285714285,0.0,0.32455255583465975,0.37420366464725624,0.7192513397659355,0.37222222222222223,0.11154800267111419,0.4666666666666667,0.25,0.46001796945193174,0.034782931871531385,0.40350877192982454,0.0,2,3,Cl3
toc_uco_oc04_support_278,toc_uco_oc04_support,oc04_support,0.7379821212834399,0.0,0.0,0.0,0.2918454935622318,0.5034550839091807,0.0,0.0,0.23556922522690898,0.3091045701165675,0.6189839611109125,0.25555555555555554,0.043515942355191815,0.24666666666666667,0.15625,0.7358490566037735,0.052171743844011624,0.2982456140350877,0.0,2,3,Cl3
toc_uco_oc04_support_279,toc_uco_oc04_support,oc04_support,0.57467467905458,0.0,0.0,0.0,0.060085836909871244,0.26554787759131293,0.14285714285714285,0.09,0.057014786200900155,0.07731459878784154,0.24598931251422682,0.6055555555555555,0.14656550982172808,0.4166666666666667,0.34375,0.46001796945193174,0.10435941146773592,0.24561403508771928,0.4489397314285714,2,3,Cl3
toc_uco_oc04_support_280,toc_uco_oc04_support,oc04_support,0.6332575516542683,0.0,0.0,0.0,0.02575107296137339,0.39091806515301086,0.2857142857142857,0.0,0.01853023720694485,0.024251132649781477,0.438502679531871,0.32222222222222224,0.11354118617162447,0.21666666666666667,0.375,0.6208445642407907,0.026088525885291262,0.40350877192982454,0.42857142857142855,2,3,Cl3
toc_uco_oc04_support_281,toc_uco_oc04_support,oc04_support,0.052381018453072414,0.0,1.0,0.0,0.1459227467811159,0.7976307996051333,0.0,0.0,0.20063030367053022,0.18798284333498522,0.4224598989470673,0.6,0.29761759094773105,0.4666666666666667,0.15625,0.7124887690925427,0.043477337857771504,0.24561403508771928,0.0,2,3,Cl3
toc_uco_oc04_support_282,toc_uco_oc04_support,oc04_support,0.7103691353026422,0.0,0.0,0.0,0.2317596566523605,0.38153998025666336,0.14285714285714285,0.0,0.23832798882138698,0.2633832359483226,0.6831550834501272,0.2611111111111111,0.17458733144981525,0.25,0.5,0.7124887690925427,0.06956055616435303,0.24561403508771928,0.0,2,3,Cl3
toc_uco_oc04_support_283,toc_uco_oc04_support,oc04_support,0.662009895653333,0.0,1.0,0.0,0.02575107296137339,0.6821322803553801,0.14285714285714285,0.0,0.026698181850193178,0.03662868510387094,0.14171123871300287,0.3888888888888889,0.14255960005021687,0.21,0.4375,0.5058400718778078,0.5565109859908589,0.5263157894736842,0.4622628342857143,2,3,Cl3
toc_uco_oc04_support_284,toc_uco_oc04_support,oc04_support,0.2564050172800683,0.0,1.0,0.0,0.004291845493562232,0.8045409674234946,0.42857142857142855,0.0,0.0014508225334239379,0.005246789521603338,0.10160428725099364,0.6555555555555556,0.07953981204100606,0.36666666666666664,0.625,0.29829290206648695,0.09565438928049286,0.38596491228070173,0.3585379457142857,2,3,Cl3
toc_uco_oc04_support_285,toc_uco_oc04_support,oc04_support,0.7758179759853998,1.0,0.0,0.0,0.04721030042918455,0.1194471865745311,0.14285714285714285,0.0,0.053550418368462874,0.048525434967173375,0.3262032154382452,0.40555555555555556,0.14656550982172808,0.24,0.3125,0.37915543575920935,0.1739146595315875,0.42105263157894735,0.14285714285714285,2,3,Cl3
toc_uco_oc04_support_286,toc_uco_oc04_support,oc04_support,0.4206640915107107,0.0,0.0,0.0,0.1072961373390558,0.4930898321816387,0.2857142857142857,0.94,0.060370807893151746,0.07945313930602456,0.40240642321606274,0.6888888888888889,0.1445723253207176,0.37666666666666665,0.59375,0.6783468104222821,0.14784205725207833,0.40350877192982454,0.8571428571428571,2,3,Cl3
toc_uco_oc04_support_287,toc_uco_oc04_support,oc04_support,0.6313779937904372,0.0,1.0,0.0,0.13733905579399142,0.47038499506416587,0.2857142857142857,0.0,0.22183364330486877,0.24600135609107707,0.3783422523388572,0.5944444444444444,0.06552890102686246,0.36666666666666664,0.15625,0.7699910152740341,0.0782655774819432,0.543859649122807,0.0,2,3,Cl3
toc_uco_oc04_support_288,toc_uco_oc04_support,oc04_support,0.25824672449948294,1.0,0.0,0.0,0.060085836909871244,0.060217176702862786,0.14285714285714285,0.0,0.021310670029459994,0.03184455047309523,0.32085545880837474,0.3111111111111111,0.020506391833216016,0.36666666666666664,0.3125,0.46001796945193174,0.034782931871531385,0.12280701754385964,0.42857142857142855,2,3,Cl3
toc_uco_oc04_support_289,toc_uco_oc04_support,oc04_support,0.6580634360237947,1.0,1.0,1.0,0.45493562231759654,0.05231984205330701,0.14285714285714285,0.26,1.0,0.916658023026657,0.7352941203507392,0.37222222222222223,0.11555391144212522,0.31666666666666665,0.28125,0.7241689128481581,0.2782899946051055,0.2807017543859649,0.40339006714285713,2,3,Cl3
toc_uco_oc04_support_290,toc_uco_oc04_support,oc04_support,0.17294132325123726,1.0,0.0,0.0,0.008583690987124463,0.046890424481737414,0.5714285714285714,0.0,0.010184875759142467,0.01550425915041342,0.40641711836226363,0.5777777777777777,0.0635259464412569,0.3566666666666667,0.4375,0.6549865229110512,0.052171743844011624,0.3684210526315789,0.07068569314285714,2,3,Cl3
toc_uco_oc04_support_291,toc_uco_oc04_support,oc04_support,0.6366526850513865,1.0,0.0,0.0,0.02145922746781116,0.05577492596248766,0.14285714285714285,0.37,0.07564896798608564,0.035895636306361334,0.22994653192942313,0.5444444444444444,0.17056188090881375,0.45,0.609375,0.46001796945193174,0.060876765683393536,0.21052631578947367,0.4778878342857143,2,3,Cl3
toc_uco_oc04_support_292,toc_uco_oc04_support,oc04_support,0.5394455826483234,0.0,1.0,0.0,0.06866952789699571,0.40572556762092793,0.0,0.0,0.18794703363504348,0.07193461310427048,0.27807487368383416,0.4,0.08653549706328273,0.2,0.53125,0.6208445642407907,0.043477337857771504,0.14035087719298245,0.0,2,3,Cl3
toc_uco_oc04_support_293,toc_uco_oc04_support,oc04_support,0.7731737479070534,1.0,1.0,0.0,0.09871244635193133,0.15202369200394866,0.42857142857142855,0.0,0.1639713871387037,0.11695141044996868,0.3542780814616517,0.3055555555555556,0.1805668829518463,0.5833333333333334,0.484375,0.4025157232704403,0.1304320137472451,0.3333333333333333,0.49609375,2,3,Cl3
toc_uco_oc04_support_294,toc_uco_oc04_support,oc04_support,0.7687891331165708,1.0,0.0,1.0,0.055793991416309016,0.006416584402764067,0.2857142857142857,0.41,0.16838649235127037,0.15399220919913795,0.6042777527049705,0.32222222222222224,0.1595798283852664,0.2,0.15625,0.5399820305480683,0.052171743844011624,0.2982456140350877,0.5325055799999999,3,4,Cl4
toc_uco_oc04_support_295,toc_uco_oc04_support,oc04_support,0.06483423752403164,1.0,1.0,1.0,0.06866952789699571,0.007897334649555774,0.14285714285714285,0.0,0.16942119799004365,0.15857229809417342,0.28876989763876737,0.6833333333333333,0.016507810625651285,0.3333333333333333,0.75,0.6900269541778976,0.1739146595315875,0.43859649122807015,0.3422154014285714,3,4,Cl4
toc_uco_oc04_support_296,toc_uco_oc04_support,oc04_support,0.6376176985814697,1.0,1.0,1.0,0.06866952789699571,0.007897334649555774,0.14285714285714285,0.41,0.10845482490755873,0.1460908017584365,0.7058821928436632,0.75,0.1355639155281903,0.43333333333333335,0.375,0.44833782569631625,0.2608799511002723,0.3157894736842105,0.0,3,4,Cl4
toc_uco_oc04_support_297,toc_uco_oc04_support,oc04_support,0.8228742186014656,1.0,0.0,1.0,0.02145922746781116,0.0024679170779861796,0.2857142857142857,0.0,0.012332837988323672,0.012066871604169948,0.2058823610522176,0.5944444444444444,0.181583016972342,0.22666666666666666,0.46875,0.48247978436657685,0.2956575746973716,0.5614035087719298,0.0,3,4,Cl4
