alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,source_y,class_index,class_label
toc_uco_oc04_problematicinternetusage_178,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,1.0,0.31898427036463234,0.42857142857142855,0.20171957671957674,0.3273809523809524,0.5675675675675675,0.4025974025974026,0.6,0.4,1.0,0.8,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.8,0.2,0.6,0.8,0.6,1.0,0.0,0.4,0.45161290322580644,0.39436619718309857,0.5645161290322581,0.3333333333333333,1,2,Cl2
toc_uco_oc04_problematicinternetusage_179,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6923076923076923,1.0,0.45180722892611597,0.6623376623376623,0.3888888888888889,0.3392857142857143,0.32432432432432434,0.35064935064935066,0.6,0.6,0.8,0.4,0.6,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.3548387096774194,0.056338028169014086,0.06451612903225806,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_180,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,0.0,0.5761942397394139,0.7402597402597403,0.5443121693121693,0.40476190476190477,0.3153153153153153,0.4935064935064935,0.6,0.4,0.6,0.4,0.6,0.4,0.2,0.4,0.4,0.6,0.6,0.2,0.4,0.4,0.6,0.2,0.4,0.4,0.4,0.2,0.45161290322580644,0.18309859154929578,0.25806451612903225,0.3333333333333333,1,2,Cl2
toc_uco_oc04_problematicinternetusage_181,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.4208584337371937,0.3246753246753247,0.2281746031746032,0.2619047619047619,0.32432432432432434,0.3051948051948052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39436619718309857,0.5645161290322581,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_182,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,0.0,0.41508187756492765,0.22077922077922077,0.1904761904761905,0.27380952380952384,0.5495495495495496,0.37662337662337664,0.8,0.8,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.2,0.4,0.6,0.4,0.0,0.0,0.3118279569892473,0.18309859154929578,0.25806451612903225,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_183,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.37411097652366637,0.36701298701298707,0.2162698412698413,0.2976190476190476,0.45045045045045046,0.37012987012987014,0.8,1.0,0.8,0.4,1.0,0.6,0.0,0.4,0.8,0.6,0.8,0.0,0.4,0.4,0.6,0.2,1.0,0.4,0.2,0.4,0.5806451612903226,0.1267605633802817,0.1774193548387097,0.3333333333333333,2,3,Cl3
toc_uco_oc04_problematicinternetusage_184,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.3497460919041551,0.3116883116883117,0.18584656084656087,0.34523809523809523,0.4144144144144144,0.37012987012987014,0.4,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602150537634409,0.19718309859154928,0.27419354838709675,0.3333333333333333,0,1,Cl1
toc_uco_oc04_problematicinternetusage_185,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.3242827168408214,0.22077922077922077,0.1488095238095238,0.3630952380952381,0.42342342342342343,0.4025974025974026,0.6,0.8,0.8,0.0,0.6,0.2,0.0,0.2,0.4,0.6,0.4,0.0,0.6,0.2,0.4,0.4,0.2,0.4,0.2,0.2,0.3870967741935484,0.4788732394366197,0.6935483870967742,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_186,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.3294753407209714,0.35064935064935066,0.18584656084656087,0.27380952380952384,0.40540540540540543,0.3961038961038961,0.8,0.8,0.8,0.2,0.6,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3010752688172043,0.5633802816901409,0.8225806451612904,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_187,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,0.0,0.5485848721060376,0.7142857142857143,0.5026455026455027,0.6488095238095238,0.6036036036036037,0.5844155844155844,0.6,0.4,0.6,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3010752688172043,0.028169014084507043,0.03225806451612903,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_188,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,0.0,0.4215903614480411,0.6493506493506493,0.35714285714285715,0.5535714285714286,0.5585585585585585,0.5584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18309859154929578,0.25806451612903225,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_189,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.3050784483630026,0.4025974025974026,0.18584656084656087,0.23809523809523808,0.5225225225225225,0.34415584415584416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14084507042253522,0.1935483870967742,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_190,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.40321238196243303,0.2857142857142857,0.20568783068783072,0.3392857142857143,0.6126126126126126,0.33766233766233766,0.4,0.6,0.6,0.0,1.0,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.352112676056338,0.5,1.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_191,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,0.0,0.3688924672946885,0.5064935064935064,0.25992063492063494,0.2857142857142857,0.44144144144144143,0.4025974025974026,0.8,0.0,1.0,1.0,1.0,0.0,0.0,0.8,0.2,0.4,0.0,0.0,0.6,0.4,1.0,0.4,1.0,1.0,0.4,0.4,0.5591397849462365,0.2535211267605634,0.3548387096774194,0.3333333333333333,2,3,Cl3
toc_uco_oc04_problematicinternetusage_192,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6923076923076923,0.0,0.3966483217653508,0.6038961038961039,0.3174603174603175,0.3333333333333333,0.3783783783783784,0.34415584415584416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19718309859154928,0.27419354838709675,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_193,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,0.0,0.36190681096645777,0.6623376623376623,0.31150793650793657,0.31547619047619047,0.4864864864864865,0.2857142857142857,1.0,1.0,0.8,0.2,1.0,0.4,0.2,0.2,0.6,0.4,0.4,0.2,0.4,0.4,0.6,0.6,0.6,1.0,0.4,0.4,0.5806451612903226,0.14084507042253522,0.1935483870967742,0.6666666666666666,2,3,Cl3
toc_uco_oc04_problematicinternetusage_194,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.39629572018905795,0.2987012987012987,0.20634920634920637,0.30357142857142855,0.5585585585585585,0.4025974025974026,0.8,0.8,0.8,0.2,0.8,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.4,0.2,0.8,0.6,0.0,0.4,0.0,0.4,0.41935483870967744,0.11267605633802817,0.14516129032258066,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_195,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.7692307692307693,1.0,0.4533439882000621,0.6623376623376623,0.39021164021164023,0.2976190476190476,0.3783783783783784,0.3246753246753247,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989247311827957,0.39436619718309857,0.5645161290322581,1.0,3,4,Cl4
toc_uco_oc04_problematicinternetusage_196,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,0.0,0.4901570834734216,0.5714285714285714,0.37632275132275134,0.3273809523809524,0.5045045045045045,0.4025974025974026,0.8,0.8,0.4,0.0,0.8,0.8,0.0,0.0,0.0,1.0,0.2,0.0,0.4,0.4,0.0,0.4,0.4,0.4,0.0,0.0,0.3655913978494624,0.5070422535211268,0.7419354838709677,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_197,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.3688060302413538,0.37662337662337664,0.2162698412698413,0.30952380952380953,0.43243243243243246,0.38311688311688313,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.08602150537634409,0.23943661971830985,0.3387096774193548,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_198,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.381212349399632,0.2727272727272727,0.1904761904761905,0.3273809523809524,0.36036036036036034,0.38311688311688313,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.07526881720430108,0.04225352112676056,0.04838709677419355,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_199,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,1.0,0.4124889867752259,0.5324675324675324,0.30092592592592593,0.5119047619047619,0.7567567567567568,0.7077922077922078,0.8,0.8,0.6,0.2,0.8,0.8,0.0,0.6,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.43010752688172044,0.028169014084507043,0.03225806451612903,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_200,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,1.0,0.4421783561385059,0.4155844155844156,0.2744708994708995,0.2976190476190476,0.6126126126126126,0.42857142857142855,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.10752688172043011,0.056338028169014086,0.06451612903225806,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_201,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.5544456862936514,0.4675324675324675,0.3703703703703704,0.32142857142857145,0.6306306306306306,0.538961038961039,0.2,0.6,0.4,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.3118279569892473,0.04225352112676056,0.04838709677419355,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_202,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.38105357700475295,0.2987012987012987,0.19841269841269843,0.2976190476190476,0.42342342342342343,0.3246753246753247,0.6,0.8,0.6,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.38028169014084506,0.5483870967741935,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_203,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.3388554216403605,0.35064935064935066,0.19113756613756613,0.3392857142857143,0.42342342342342343,0.37012987012987014,0.4,0.2,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20430107526881722,0.056338028169014086,0.06451612903225806,0.3333333333333333,0,1,Cl1
toc_uco_oc04_problematicinternetusage_204,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6923076923076923,0.0,0.42847007870169407,0.7402597402597403,0.4047619047619048,0.4642857142857143,0.7747747747747747,0.5584415584415584,1.0,1.0,1.0,0.6,0.8,0.6,0.4,0.2,0.4,0.6,0.6,0.2,0.2,0.4,0.6,0.6,0.6,0.8,0.4,0.2,0.6021505376344086,0.056338028169014086,0.06451612903225806,0.3333333333333333,2,3,Cl3
toc_uco_oc04_problematicinternetusage_205,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.7692307692307693,1.0,0.3672854684252691,0.6623376623376623,0.31613756613756616,0.30952380952380953,0.5045045045045045,0.42857142857142855,0.4,0.4,0.6,0.2,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.4,0.4,0.2,0.2,0.3010752688172043,0.14084507042253522,0.1935483870967742,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_206,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,1.0,0.3382418311359141,0.24675324675324675,0.16203703703703706,0.375,0.5765765765765766,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36619718309859156,0.532258064516129,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_207,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,1.0,0.39120980973801617,0.5454545454545454,0.29034391534391535,0.34523809523809523,0.6396396396396397,0.4155844155844156,0.4,0.4,0.4,0.0,0.4,0.2,0.2,0.2,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.21505376344086022,0.2676056338028169,0.3870967741935484,0.3333333333333333,0,1,Cl1
toc_uco_oc04_problematicinternetusage_208,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6923076923076923,1.0,0.45225389939444255,0.5714285714285714,0.34722222222222227,0.30357142857142855,0.5135135135135135,0.44805194805194803,0.8,0.6,0.4,0.2,0.4,0.2,0.2,0.4,0.2,0.4,0.4,0.0,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.0,0.3333333333333333,0.3380281690140845,0.4838709677419355,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_209,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6153846153846154,1.0,0.4279874599630456,0.6623376623376623,0.36838624338624343,0.3869047619047619,0.36036036036036034,0.4935064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267605633802817,0.1774193548387097,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_210,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,0.0,0.37306010736512757,0.2597402597402597,0.18253968253968256,0.4583333333333333,0.5675675675675675,0.4090909090909091,0.6,0.6,0.6,0.0,0.6,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.3225806451612903,0.28169014084507044,0.4032258064516129,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_211,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.336686746989755,0.3246753246753247,0.18253968253968256,0.2976190476190476,0.43243243243243246,0.38311688311688313,0.8,0.0,0.4,0.0,0.6,0.6,0.0,0.4,0.0,0.4,0.6,0.0,0.4,0.6,0.2,0.4,0.2,0.4,0.2,0.2,0.34408602150537637,0.4084507042253521,0.5967741935483871,0.3333333333333333,1,2,Cl2
toc_uco_oc04_problematicinternetusage_212,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.3227806976706048,0.24727272727272737,0.15476190476190477,0.23214285714285715,0.40540540540540543,0.17532467532467533,0.6,0.0,0.8,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.2,0.2,0.2,0.4,0.4,0.0,0.2,0.24731182795698925,0.028169014084507043,0.03225806451612903,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_213,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,1.0,0.3568903713959156,0.45454545454545453,0.23412698412698413,0.38095238095238093,0.46846846846846846,0.33116883116883117,0.8,0.4,0.4,0.0,0.8,0.4,0.0,0.4,0.0,0.4,0.6,0.0,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.0,0.3548387096774194,0.04225352112676056,0.04838709677419355,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_214,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.34176789808866564,0.45454545454545453,0.22420634920634921,0.2976190476190476,0.5135135135135135,0.3961038961038961,1.0,1.0,1.0,0.2,1.0,0.8,0.0,1.0,1.0,0.8,1.0,0.0,1.0,0.2,1.0,1.0,0.8,1.0,0.2,0.8,0.7956989247311828,0.647887323943662,0.9516129032258065,0.6666666666666666,2,3,Cl3
toc_uco_oc04_problematicinternetusage_215,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,0.0,0.32897801792248466,0.6233766233766234,0.2698412698412698,0.47023809523809523,0.4594594594594595,0.6038961038961039,1.0,1.0,0.8,0.6,1.0,1.0,0.4,0.8,0.8,0.8,0.8,0.0,1.0,0.6,0.8,1.0,1.0,1.0,0.8,0.8,0.8602150537634409,0.49295774647887325,0.7096774193548387,1.0,3,4,Cl4
toc_uco_oc04_problematicinternetusage_216,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.4758617804475862,0.42857142857142855,0.30092592592592593,0.26785714285714285,0.32432432432432434,0.3116883116883117,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.2535211267605634,0.3548387096774194,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_217,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.45602972648393736,0.4155844155844156,0.2830687830687831,0.3273809523809524,0.40540540540540543,0.36363636363636365,1.0,0.8,0.8,0.2,0.2,0.4,0.0,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.3655913978494624,0.11267605633802817,0.14516129032258066,1.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_218,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,0.0,0.502004426679881,0.5584415584415584,0.37896825396825395,0.32142857142857145,0.34234234234234234,0.44155844155844154,0.4,0.0,0.8,0.2,0.4,0.2,0.0,0.4,0.2,0.2,0.6,0.0,0.8,0.2,0.2,0.2,0.2,0.0,0.4,0.0,0.2903225806451613,0.09859154929577464,0.12903225806451613,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_219,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,1.0,0.33773523842438247,0.45454545454545453,0.22156084656084657,0.30952380952380953,0.5225225225225225,0.33116883116883117,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.1267605633802817,0.1774193548387097,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_220,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,1.0,0.31627446895949524,0.2987012987012987,0.16468253968253968,0.32142857142857145,0.6126126126126126,0.487012987012987,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8,0.4,1.0,1.0,0.0,0.8,0.4,0.8,0.8,0.4,1.0,0.6,0.2,0.6559139784946236,0.18309859154929578,0.25806451612903225,0.6666666666666666,2,3,Cl3
toc_uco_oc04_problematicinternetusage_221,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.3454736916434165,0.2727272727272727,0.17261904761904764,0.30357142857142855,0.5315315315315315,0.35064935064935066,0.6,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.6,0.6,0.2,0.8,0.0,0.2,0.3333333333333333,0.323943661971831,0.46774193548387094,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_222,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.3248199900428072,0.37662337662337664,0.1904761904761905,0.35714285714285715,0.42342342342342343,0.44155844155844154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.04838709677419355,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_223,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6923076923076923,0.0,0.5561828613175471,0.6883116883116883,0.4940476190476191,0.4523809523809524,0.5585585585585585,0.6688311688311688,0.4,0.4,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.17204301075268819,0.028169014084507043,0.03225806451612903,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_224,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,1.0,0.3037273584824918,0.24675324675324675,0.14550264550264552,0.3869047619047619,0.5225225225225225,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859154929577464,0.12903225806451613,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_225,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.38802545090687085,0.44545454545454544,0.25132275132275134,0.30357142857142855,0.44144144144144143,0.2857142857142857,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0.6,1.0,1.0,0.8,0.0,1.0,0.4,0.8,1.0,1.0,1.0,0.8,0.6,0.8387096774193549,0.4225352112676056,0.6129032258064516,1.0,2,3,Cl3
toc_uco_oc04_problematicinternetusage_226,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.343545462100055,0.35064935064935066,0.1937830687830688,0.5595238095238095,0.42342342342342343,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.03225806451612903,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_227,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.3569003373604137,0.4805194805194805,0.24272486772486776,0.3273809523809524,0.5045045045045045,0.38311688311688313,1.0,0.8,0.8,0.2,0.4,0.2,0.0,0.4,0.2,0.6,0.4,0.0,0.2,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.3870967741935484,0.36619718309859156,0.532258064516129,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_228,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.3639558233317192,0.42857142857142855,0.23015873015873015,0.35714285714285715,0.5945945945945946,0.42857142857142855,1.0,1.0,0.8,0.4,1.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.6,0.4,1.0,0.8,0.6,0.8,0.4,0.4,0.5376344086021505,0.2535211267605634,0.3548387096774194,0.0,2,3,Cl3
toc_uco_oc04_problematicinternetusage_229,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,1.0,0.5274878130598183,0.5948051948051948,0.4173280423280424,0.3333333333333333,0.40540540540540543,0.4805194805194805,0.4,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.22580645161290322,0.08450704225352113,0.11290322580645161,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_230,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,1.0,0.35960167205553867,0.11688311688311688,0.1375661375661376,0.3273809523809524,0.44144144144144143,0.43506493506493504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22535211267605634,0.3225806451612903,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_231,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6153846153846154,1.0,0.39912774228617415,0.6233766233766234,0.3273809523809524,0.4226190476190476,0.6306306306306306,0.5454545454545454,0.2,1.0,0.6,0.8,1.0,0.6,0.2,0.2,0.2,0.2,0.8,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.41935483870967744,0.014084507042253521,0.0,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_232,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,0.0,0.5493809363273652,0.5324675324675324,0.4007936507936508,0.32142857142857145,0.4864864864864865,0.461038961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.08064516129032258,0.3333333333333333,0,1,Cl1
