alternative_id,dataset_id,subject,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,original_grade,class_index,class_label
student_performance_portuguese_no_prior_grades_476,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5,0.25,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_477,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.25,0.0,0.0,0.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_478,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.75,0.75,0.3333333333333333,0.0,0.0,0.75,0.5,0.5,0.25,0.75,0.5,0.34375,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_479,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.75,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_480,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.0,0.0,0.0,0.75,1.0,0.5,0.0,0.0,1.0,0.125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_481,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.5,0.75,0.0,0.0,0.3333333333333333,0.75,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_482,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.25,0.6666666666666666,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0625,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_483,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,1.0,0.25,0.0,0.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_484,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.5,0.75,1.0,0.0,0.25,0.0,0.03125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_485,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.0,0.0,0.0,0.75,0.5,0.75,0.0,0.25,0.0,0.1875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_486,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,1.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_487,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.0,0.0,0.3333333333333333,0.75,0.75,0.5,0.0,0.75,0.5,0.03125,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_488,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.25,0.0,0.0,0.25,0.1875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_489,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.25,0.25,0.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_490,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.75,0.75,0.5,0.5,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_491,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.5,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_492,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.75,0.75,0.0,0.0,0.375,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_493,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.0,0.3333333333333333,0.0,0.5,0.5,0.25,0.0,0.0,0.5,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_494,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.0,0.25,0.3333333333333333,0.0,0.0,0.25,0.75,0.75,0.5,1.0,1.0,0.15625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_495,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.5,0.0,0.3333333333333333,0.0,0.75,0.75,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_496,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.75,0.75,0.0,0.0,0.0,0.75,1.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_497,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,0.0,0.0,0.0,0.75,0.75,0.75,0.25,0.25,0.75,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_498,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,0.75,1.0,0.5,0.75,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_499,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.25,0.0,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_500,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.0,0.0,0.0,0.75,0.25,1.0,0.0,0.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_501,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.5,0.0,0.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.0,0.375,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7,1,Cl1
student_performance_portuguese_no_prior_grades_502,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,0.75,0.0,0.0,0.0,0.75,0.25,1.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_503,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5,1.0,0.5,1.0,0.5,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_504,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,0.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_505,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.5,0.5,0.0,0.6666666666666666,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_506,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.3333333333333333,0.0,0.0,0.75,0.75,1.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_507,student_performance_portuguese_no_prior_grades,portuguese,0.7142857142857143,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.75,0.25,0.75,0.5,0.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_508,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.0,0.6666666666666666,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_509,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.75,0.75,1.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_510,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18,5,Cl5
student_performance_portuguese_no_prior_grades_511,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_512,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.75,1.0,0.0,0.0,0.75,0.03125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_513,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.0,0.3333333333333333,0.3333333333333333,0.75,0.5,0.25,0.0,0.0,1.0,0.28125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,7,1,Cl1
student_performance_portuguese_no_prior_grades_514,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.75,0.25,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_515,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.75,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.5,0.0625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7,1,Cl1
student_performance_portuguese_no_prior_grades_516,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.25,0.5,1.0,0.0,0.75,0.5,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_517,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,1.0,0.0,0.3333333333333333,0.0,0.75,0.5,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_518,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.5,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_519,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.25,0.0,0.5,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_520,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.25,0.3333333333333333,0.3333333333333333,0.0,1.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1,Cl1
student_performance_portuguese_no_prior_grades_521,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,0.6666666666666666,0.3333333333333333,0.0,0.75,0.5,0.25,0.0,0.5,1.0,0.1875,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_522,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_523,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,1.0,0.0,0.3333333333333333,0.0,0.75,0.5,0.75,0.0,0.25,0.5,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_524,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6,1,Cl1
student_performance_portuguese_no_prior_grades_525,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.75,1.0,0.6666666666666666,0.3333333333333333,0.0,0.75,0.25,0.0,0.0,0.0,0.25,0.0625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_526,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,1.0,0.0,0.6666666666666666,0.0,0.75,0.75,0.5,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_527,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,0.25,0.0,0.0,0.0,0.75,0.25,0.5,0.0,0.25,1.0,0.03125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_528,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_529,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,1.0,0.15625,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_530,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,0.0,0.25,1.0,0.03125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_531,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.75,0.0,0.0,0.0,0.75,0.0,0.75,1.0,1.0,0.5,0.25,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_532,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_533,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.25,0.3333333333333333,0.3333333333333333,0.0,0.75,0.25,0.25,0.0,0.75,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_534,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.25,0.0,0.3333333333333333,0.0,0.5,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_535,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_536,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.25,0.5,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.34375,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_537,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.5,0.5,0.6666666666666666,1.0,0.0,1.0,0.75,1.0,0.25,0.5,1.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_538,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.5,0.25,0.0,0.0,0.0,0.75,0.5,0.5,0.0,0.25,1.0,0.34375,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_539,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.0,0.6666666666666666,0.0,0.75,0.5,0.5,0.25,0.25,1.0,0.0625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_540,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,0.75,0.25,0.25,0.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_541,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.5,0.3333333333333333,0.0,0.0,0.75,0.5,0.5,0.25,0.25,0.0,0.15625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_542,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_543,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5,1.0,0.0,0.75,1.0,0.03125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_544,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,1.0,0.6666666666666666,0.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_545,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.75,0.3333333333333333,0.0,0.0,1.0,0.0,0.25,0.5,0.5,1.0,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_546,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.75,0.5,0.75,1.0,0.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_547,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_548,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_549,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.0,0.3333333333333333,0.0,0.75,1.0,1.0,0.0,0.25,0.5,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_550,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.5,0.25,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18,5,Cl5
student_performance_portuguese_no_prior_grades_551,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.25,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_552,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.25,0.25,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_553,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.25,0.25,0.0,0.3333333333333333,0.6666666666666666,0.75,0.75,0.5,0.5,0.75,0.75,0.0625,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_554,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_555,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.3333333333333333,0.0,0.0,0.5,1.0,1.0,0.25,0.25,0.75,0.09375,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_556,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.5,0.0,0.6666666666666666,0.0,0.75,0.5,0.75,0.0,0.0,0.5,0.15625,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_557,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.5,0.0,0.0,0.0,0.75,0.75,0.75,0.25,0.75,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_558,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0625,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_559,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_560,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.0,0.6666666666666666,0.0,0.3333333333333333,0.75,0.5,0.25,0.0,0.0,0.75,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_561,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.3333333333333333,0.0,0.0,0.75,1.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_562,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,0.75,1.0,0.1875,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_563,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_564,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1,Cl1
student_performance_portuguese_no_prior_grades_565,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.75,0.5,0.3333333333333333,0.0,0.0,0.75,1.0,1.0,0.25,0.5,1.0,0.0625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_566,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,0.3333333333333333,0.0,0.0,0.75,1.0,1.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_567,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.25,0.5,1.0,0.0625,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_568,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.5,0.0,0.0,0.3333333333333333,0.25,0.5,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,Cl1
student_performance_portuguese_no_prior_grades_569,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.75,0.5,0.3333333333333333,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9,1,Cl1
